State/Territory,Week_Ending_Date,Data_Collection_Period,State/Territory_WVAL,National_WVAL,Regional_WVAL,WVAL_Category,Coverage
"South Carolina","2022-09-10","All Results","6.450674788575728","5.844945066110785","5.994529192922183","High",
"South Carolina","2024-06-15","All Results","2.3221779689781243","2.5528483575844128","2.482676515132864","Low",
"South Carolina","2024-07-20","All Results","9.52841186191668","6.792680371326752","7.523089732244161","Very High",
"South Carolina","2024-08-31","6 Months","10.006045823444836","8.816965861180925","9.132186314170458","Very High",
"South Carolina","2024-08-03","1 Year","11.641331683746253","8.976748082924791","10.579695389345712","Very High",
"South Carolina","2024-12-21","45 Days","7.221709099591591","4.221814322437602","3.3755894473326653","High",
"South Carolina","2024-01-13","All Results","11.218137749608367","10.841884922548005","10.278370972734326","Very High",
"South Carolina","2023-09-16","All Results","4.261433976908408","5.89288017107504","4.77011363958222","Moderate",
"South Carolina","2023-11-11","All Results","5.294951337220819","5.27607403498225","3.734222987402353","High",
"South Carolina","2024-02-24","1 Year","10.22832238414825","6.577296638514399","8.586762075761676","Very High","Limited Coverage"
"South Carolina","2025-01-18","All Results","7.153198440919949","4.481105112692985","4.260608900336783","High",
"South Carolina","2024-09-07","6 Months","9.30139442672453","8.221262150443065","8.339784394419578","Very High",
"South Carolina","2024-03-02","All Results","11.753669101150605","5.264665333110381","6.943437031819959","Very High",
"South Carolina","2024-07-27","1 Year","10.715200073084521","7.302760598236511","8.647001377317952","Very High",
"South Carolina","2022-10-29","All Results","2.8215648276028134","4.231976743237219","2.7498733268599445","Low",
"South Carolina","2024-03-09","1 Year","5.2603615727647295","4.247710380440933","5.175491899887506","High",
"South Carolina","2024-10-26","6 Months","2.271900164943249","2.1401421893228463","2.108442487957644","Low",
"South Carolina","2023-09-09","All Results","5.24858302549081","6.615080015580895","6.523762863355325","High",
"South Carolina","2024-04-27","1 Year","1.0916594011005034","1.4724164656062777","1.4709873405971097","Minimal","Limited Coverage"
"South Carolina","2025-01-18","1 Year","7.153198440919949","4.481105112692985","4.260608900336783","High",
"South Carolina","2025-01-04","1 Year","8.435831029779752","5.617555494448327","4.355420695107138","Very High",
"South Carolina","2024-11-23","All Results","2.7066015460256287","1.9551341892926186","1.6977826690855466","Low",
"South Carolina","2024-07-20","1 Year","9.52841186191668","6.792680371326752","7.523089732244161","Very High",
"South Carolina","2023-08-19","All Results","5.248284710226354","4.579593932660521","5.391768678728173","High",
"South Carolina","2024-10-05","1 Year","2.6740366167534946","2.93891041556414","3.149832694023636","Low",
"South Carolina","2022-08-20","All Results","8.09093562907712","7.111713652158664","6.460795343025026","Very High",
"South Carolina","2022-08-13","All Results","8.519383104799086","7.568210742819682","7.114930754930008","Very High",
"South Carolina","2024-01-20","All Results","7.690164334203533","8.946023294459843","9.88848375703748","High",
"South Carolina","2022-04-09","All Results","4.45145401777007","1.7083211967189162","1.5033818189797028","Moderate",
"South Carolina","2024-04-13","1 Year","1.7760230973600357","1.93454885553599","2.1491190389856447","Low",
"South Carolina","2025-01-18","6 Months","7.153198440919949","4.481105112692985","4.260608900336783","High",
"South Carolina","2023-02-25","All Results","4.562934934860113","6.241759734004482","4.123484008748347","High",
"South Carolina","2025-01-11","All Results","8.099937730700189","5.343608299518811","4.461143652301165","Very High",
"South Carolina","2022-10-22","All Results","2.3332391841213393","3.62324574388336","2.313807423541173","Low",
"South Carolina","2022-12-31","All Results","16.905678462561777","11.244714995051908","13.00143151116025","Very High",
"South Carolina","2024-10-05","All Results","2.6740366167534946","2.93891041556414","3.149832694023636","Low",
"South Carolina","2022-11-05","All Results","3.972186916503901","4.240038352656327","2.6006038919502683","Moderate",
"South Carolina","2024-06-15","1 Year","2.3221779689781243","2.5528483575844128","2.482676515132864","Low",
"South Carolina","2024-07-27","All Results","10.715200073084521","7.302760598236511","8.647001377317952","Very High",
"South Carolina","2022-09-17","All Results","5.609296353611429","5.381591031910529","4.893206303607127","High",
"South Carolina","2022-12-24","All Results","9.237681773188203","9.852500735032095","9.883762980678025","Very High",
"South Carolina","2024-12-28","6 Months","5.399944981680932","4.982745041439521","3.795081264934601","High","Limited Coverage"
"South Carolina","2022-03-26","All Results","1.3212823012575112","1.3893266053570652","1.0344696619136378","Minimal",
"South Carolina","2024-03-09","All Results","5.2603615727647295","4.247710380440933","5.175491899887506","High",
"South Carolina","2023-07-01","All Results","1.6929983105730577","1.4476713074311185","1.7375867240341618","Low",
"South Carolina","2024-05-04","1 Year","1.4316747493285842","1.468553871817065","1.4024893871324697","Minimal",
"South Carolina","2023-04-15","All Results","2.2791516289664733","3.0089695358688395","2.2781061449144717","Low",
"South Carolina","2023-07-22","All Results","1.6913803816112187","2.283038262323507","2.4756799119446","Low",
"South Carolina","2022-10-01","All Results","4.331311135624733","3.962565401955586","2.525395755531158","Moderate",
"South Carolina","2024-02-10","1 Year","14.21526797589431","7.40245879942264","9.172772052795105","Very High",
"South Carolina","2024-12-28","1 Year","5.399944981680932","4.982745041439521","3.795081264934601","High","Limited Coverage"
"South Carolina","2024-08-17","All Results","8.337824186377283","8.83101206438726","9.875298278944296","Very High",
"South Carolina","2022-12-10","All Results","12.616840430332088","8.843124778350285","6.265211690969746","Very High",
"South Carolina","2024-11-09","All Results","1.8501514795451155","1.824677881843236","1.4851863769492168","Low",
"South Carolina","2024-04-20","All Results","1.174052463602342","1.6357748189087942","1.659236922234773","Minimal",
"South Carolina","2022-04-16","All Results",,"2.2119453473863695","1.9421220119179687","No Data",
"South Carolina","2024-10-19","6 Months","1.4073474615552741","2.1281403072229943","2.2316510419016407","Minimal",
"South Carolina","2024-03-23","All Results","2.5077897685078634","2.687965635410494","3.288788110321606","Low",
"South Carolina","2024-02-24","All Results","10.22832238414825","6.577296638514399","8.586762075761676","Very High","Limited Coverage"
"South Carolina","2023-02-18","All Results","7.352135699344767","6.746450762069977","5.337888144702224","High",
"South Carolina","2022-03-05","All Results","3.6926818998878903","1.9157035527660622","1.6301895891011315","Moderate",
"South Carolina","2022-07-02","All Results","8.415665197089599","8.298765498970964","6.543192610615812","Very High",
"South Carolina","2025-02-01","45 Days","10.350500257610827","5.058060576157295","4.814417914112921","Very High",
"South Carolina","2022-01-22","All Results",,"20.490539033331764","18.15553080807568","No Data",
"South Carolina","2024-01-06","All Results","10.64521357249414","13.77375731364047","12.420942209762675","Very High",
"South Carolina","2024-10-26","All Results","2.271900164943249","2.1401421893228463","2.108442487957644","Low",
"South Carolina","2024-08-24","All Results","15.815628957259403","9.03647682487632","10.41052610023403","Very High",
"South Carolina","2024-05-11","All Results","1.4676004866200265","1.510719808084733","1.4060666323093836","Minimal",
"South Carolina","2022-10-15","All Results","2.21715712862371","3.620275911904981","2.2006493380563805","Low",
"South Carolina","2023-03-18","All Results","3.093426594918708","5.036562764949098","3.10799632812888","Moderate",
"South Carolina","2023-07-29","All Results","2.88001790196465","2.8533432956101477","3.208808396937057","Low",
"South Carolina","2025-01-11","1 Year","8.099937730700189","5.343608299518811","4.461143652301165","Very High",
"South Carolina","2022-07-16","All Results","11.542819314070401","9.637806769280509","9.340682452069306","Very High",
"South Carolina","2024-03-30","1 Year","2.626321777213885","2.534777416871998","2.811335996238218","Low",
"South Carolina","2024-11-09","6 Months","1.8501514795451155","1.824677881843236","1.4851863769492168","Low",
"South Carolina","2023-11-18","All Results","6.176038846598329","5.864656490164559","3.889804716815814","High",
"South Carolina","2024-03-02","1 Year","11.753669101150605","5.264665333110381","6.943437031819959","Very High",
"South Carolina","2024-06-29","All Results","3.7952397429728038","4.055195790515655","4.068323164590688","Moderate",
"South Carolina","2024-11-30","All Results","2.220351905023449","1.8372186888073379","1.518549218827343","Low",
"South Carolina","2022-05-07","All Results","1.4604928854031667","5.225011167151683","4.08681252941167","Minimal","Limited Coverage"
"South Carolina","2023-09-02","All Results","10.25655173296718","5.958325980204266","6.290019621417159","Very High",
"South Carolina","2023-10-14","All Results","4.008139854805139","4.029179602980146","3.4837739104595","Moderate",
"South Carolina","2023-06-17","All Results","1.170241981477855","1.228137896215914","1.296661026741421","Minimal",
"South Carolina","2022-05-14","All Results","10.15047463277125","6.259474273934064","5.227360886386041","Very High",
"South Carolina","2024-01-27","All Results","12.807960393919727","8.764574777486846","10.822257499902584","Very High",
"South Carolina","2023-04-22","All Results","1.0","2.2658163520903387","1.7977125497195383","Minimal",
"South Carolina","2022-02-26","All Results","4.119494335887823","2.831966089965473","2.432822764033501","Moderate",
"South Carolina","2024-12-07","All Results","4.211831743833136","2.916848610484092","2.3415825541993254","Moderate",
"South Carolina","2024-03-23","1 Year","2.5077897685078634","2.687965635410494","3.288788110321606","Low",
"South Carolina","2023-06-24","All Results","1.9772830706893485","1.2842088756359444","1.3965468132723984","Low",
"South Carolina","2022-02-12","All Results",,"6.28002533252635","5.933212316561881","No Data",
"South Carolina","2022-01-15","All Results",,"23.55965095341611","23.787354650306888","No Data",
"South Carolina","2024-12-07","6 Months","4.211831743833136","2.916848610484092","2.3415825541993254","Moderate",
"South Carolina","2022-02-05","All Results",,"9.81283880642772","8.529213229032589","No Data",
"South Carolina","2025-01-25","All Results","10.864587048084553","4.679867517612251","4.609869479927696","Very High","Limited Coverage"
"South Carolina","2024-12-21","6 Months","7.221709099591591","4.221814322437602","3.3755894473326653","High",
"South Carolina","2024-08-17","6 Months","8.337824186377283","8.83101206438726","9.875298278944296","Very High",
"South Carolina","2024-11-30","6 Months","2.220351905023449","1.8372186888073379","1.518549218827343","Low",
"South Carolina","2022-07-23","All Results","10.043385558301354","10.443564174924507","9.587256169420955","Very High",
"South Carolina","2024-11-02","6 Months","2.0418079980756425","2.0401554346884945","1.7970958848754228","Low",
"South Carolina","2024-10-19","1 Year","1.4073474615552741","2.1281403072229943","2.2316510419016407","Minimal",
"South Carolina","2024-11-16","6 Months","1.3133888355314656","1.779340257555934","1.3118408428604817","Minimal",
"South Carolina","2024-05-25","1 Year","1.4222259116900828","1.8257071288107942","1.716891034301781","Minimal",
"South Carolina","2024-12-28","All Results","5.399944981680932","4.982745041439521","3.795081264934601","High","Limited Coverage"
"South Carolina","2024-06-22","All Results","1.964626034344119","3.1628683194844744","3.3810042599571464","Low",
"South Carolina","2023-08-05","All Results","2.513960823279122","3.370144982658786","3.883938163291834","Low",
"South Carolina","2024-04-06","All Results","2.0245214060827865","2.243935085835756","2.6708832217956013","Low","Limited Coverage"
"South Carolina","2023-01-21","All Results","11.403204899948822","5.994234656645629","6.705950575527379","Very High",
"South Carolina","2024-05-25","All Results","1.4222259116900828","1.8257071288107942","1.716891034301781","Minimal",
"South Carolina","2023-12-30","All Results","8.423037886568508","14.37917747960822","12.370564609781766","Very High","Limited Coverage"
"South Carolina","2025-01-04","45 Days","8.435831029779752","5.617555494448327","4.355420695107138","Very High",
