"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	334	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	347	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	378	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	416	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	152	357669	42.5
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	122	351868	34.7
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	165	348549	47.3
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	213	347931	61.2
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	198	346391	57.2
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"More than one race"	"M"	"2018"	"2018"	0	4335	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"More than one race"	"M"	"2019"	"2019"	0	4454	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"More than one race"	"M"	"2020"	"2020"	0	4602	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"More than one race"	"M"	"2021"	"2021"	0	4779	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"More than one race"	"M"	"2022 "	"2022"	0	5124	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Female"	"F"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	2125	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	2123	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2022 "	"2022"	0	2282	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"Asian"	"A"	"2018"	"2018"	0	8099	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	19	65609	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	45	64642	69.6
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	73	63729	114.5
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	91	64651	140.8
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	123	63737	193.0
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	399	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	397	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	501	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	172	352261	48.8
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	205	347410	59.0
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	308	343851	89.6
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	331	350881	94.3
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	350	352753	99.2
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"More than one race"	"M"	"2018"	"2018"	0	3911	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"More than one race"	"M"	"2019"	"2019"	0	4004	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"More than one race"	"M"	"2020"	"2020"	0	4057	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Tennessee"	"47"	"45-54 years"	"45-54"	"Male"	"M"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	1969	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	2017	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	2024	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2022 "	"2022"	0	2020	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Asian"	"A"	"2018"	"2018"	0	6372	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Asian"	"A"	"2019"	"2019"	0	6912	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Asian"	"A"	"2020"	"2020"	0	7054	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Asian"	"A"	"2021"	"2021"	0	7364	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Asian"	"A"	"2022 "	"2022"	0	7618	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	11	75065	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	19	75638	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"2020"	"2020"	19	75825	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"2021"	"2021"	30	75611	39.7
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"2022 "	"2022"	28	73950	37.9
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	199	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	228	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	231	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	241	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	245	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	91	376473	24.2
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	96	379697	25.3
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	120	381956	31.4
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	138	382760	36.1
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	130	378286	34.4
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"More than one race"	"M"	"2018"	"2018"	0	3940	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"More than one race"	"M"	"2019"	"2019"	0	4014	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"More than one race"	"M"	"2020"	"2020"	0	4065	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"More than one race"	"M"	"2021"	"2021"	0	4121	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"More than one race"	"M"	"2022 "	"2022"	0	4261	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Female"	"F"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	2015	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	2128	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	2137	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Asian"	"A"	"2018"	"2018"	0	5154	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Asian"	"A"	"2019"	"2019"	0	5448	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Asian"	"A"	"2020"	"2020"	0	5552	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Asian"	"A"	"2021"	"2021"	0	5934	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Asian"	"A"	"2022 "	"2022"	0	6324	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	20	61164	32.7
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	48	61822	77.6
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	48	61984	77.4
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	85	63030	134.9
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	96	61456	156.2
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	216	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	247	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	268	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	291	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	306	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	109	349984	31.1
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	116	352853	32.9
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	201	355733	56.5
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	254	366424	69.3
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	260	365900	71.1
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"More than one race"	"M"	"2018"	"2018"	0	3673	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"More than one race"	"M"	"2020"	"2020"	0	3770	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"More than one race"	"M"	"2021"	"2021"	0	3854	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Tennessee"	"47"	"55-64 years"	"55-64"	"Male"	"M"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	1133	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	1197	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	1320	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	1410	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2022 "	"2022"	0	1502	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Asian"	"A"	"2018"	"2018"	0	4357	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Asian"	"A"	"2019"	"2019"	0	4633	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Asian"	"A"	"2020"	"2020"	0	4884	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Asian"	"A"	"2021"	"2021"	0	5139	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Asian"	"A"	"2022 "	"2022"	0	5380	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	0	45772	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	"2022 "	"2022"	10	55551	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	130	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	141	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	143	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	155	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	159	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	21	299838	7.0
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	17	307601	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	28	317781	8.8
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	28	324640	8.6
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	34	324040	10.5
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"More than one race"	"M"	"2018"	"2018"	0	2474	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"More than one race"	"M"	"2019"	"2019"	0	2664	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"More than one race"	"M"	"2020"	"2020"	0	2797	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"More than one race"	"M"	"2021"	"2021"	0	2997	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"More than one race"	"M"	"2022 "	"2022"	0	3226	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Female"	"F"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	1228	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	1314	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	1362	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	1478	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2022 "	"2022"	0	1550	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Asian"	"A"	"2018"	"2018"	0	3048	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Asian"	"A"	"2019"	"2019"	0	3324	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Asian"	"A"	"2020"	"2020"	0	3414	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Asian"	"A"	"2021"	"2021"	0	3652	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Asian"	"A"	"2022 "	"2022"	0	3807	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	11	34370	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	14	36204	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	17	38281	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	18	40652	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	32	40973	78.1
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	124	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	138	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	138	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	152	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	166	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	18	266790	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	33	272943	12.1
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	31	280511	11.1
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	35	291113	12.0
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	59	290158	20.3
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"More than one race"	"M"	"2018"	"2018"	0	2338	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"More than one race"	"M"	"2019"	"2019"	0	2449	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"More than one race"	"M"	"2020"	"2020"	0	2624	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"More than one race"	"M"	"2021"	"2021"	0	2759	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"More than one race"	"M"	"2022 "	"2022"	0	3012	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Tennessee"	"47"	"65-74 years"	"65-74"	"Male"	"M"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	447	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	492	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	516	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	577	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2022 "	"2022"	0	672	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Female"	"F"	"Asian"	"A"	"2018"	"2018"	0	1703	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Female"	"F"	"Asian"	"A"	"2019"	"2019"	0	1850	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Female"	"F"	"Asian"	"A"	"2020"	"2020"	0	2072	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Female"	"F"	"Asian"	"A"	"2021"	"2021"	0	2141	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Female"	"F"	"Asian"	"A"	"2022 "	"2022"	0	2319	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	0	19755	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"2020"	"2020"	0	21246	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"2022 "	"2022"	0	22341	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	43	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	46	Unreliable
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	58	Unreliable
