"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	45	640946	7.0
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	64	630233	10.2
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	71	624088	11.4
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	91	617653	14.7
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	84	611092	13.7
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	92	606606	15.2
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	102	606565	16.8
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	103	612101	16.8
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	144	619470	23.2
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	122	623845	19.6
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	166	639886	25.9
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	181	651167	27.8
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	211	664966	31.7
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	223	673659	33.1
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	331	680059	48.7
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	522	685593	76.1
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	600	685050	87.6
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	604	686097	88.0
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	552	686052	80.5
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	647	683371	94.7
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"2000"	"2000"	10	104843	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	14	104672	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"2008"	"2008"	10	103074	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"2011"	"2011"	13	99060	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"2016"	"2016"	13	97808	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"2017"	"2017"	15	98644	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	31	100009	31.0
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	40	101459	39.4
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	56	103543	54.1
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	37	866437	4.3
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	30	861006	3.5
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	25	846356	3.0
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	35	828642	4.2
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	62	808332	7.7
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	41	789799	5.2
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	62	773118	8.0
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	48	757484	6.3
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	24	738533	3.2
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	50	717674	7.0
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	54	694804	7.8
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	50	678604	7.4
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	56	657725	8.5
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	59	642615	9.2
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	77	630404	12.2
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	85	619667	13.7
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	86	611325	14.1
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	137	601814	22.8
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	168	601230	27.9
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	200	604552	33.1
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	191	608359	31.4
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	267	614549	43.4
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1999"	"1999"	17	90881	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2000"	"2000"	20	91799	21.8
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	16	92302	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	13	92340	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2003"	"2003"	17	92477	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2004"	"2004"	14	92698	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	16	93215	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2006"	"2006"	18	93843	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	11	93894	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2009"	"2009"	12	93039	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2010"	"2010"	10	92275	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2012"	"2012"	15	90666	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2013"	"2013"	10	90521	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2014"	"2014"	12	90771	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2015"	"2015"	15	90873	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2016"	"2016"	24	90477	26.5
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2017"	"2017"	39	91458	42.6
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	52	93229	55.8
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	75	95235	78.8
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	121	96937	124.8
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	96	855660	11.2
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	89	849039	10.5
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	68	833437	8.2
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	99	815795	12.1
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	128	797271	16.1
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	126	779653	16.2
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	126	764491	16.5
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	94	750235	12.5
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	106	734110	14.4
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	108	714668	15.1
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	117	691931	16.9
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	107	676658	15.8
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	112	658226	17.0
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	122	644719	18.9
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	143	634456	22.5
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	168	625020	26.9
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	217	616852	35.2
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	378	608517	62.1
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	445	608541	73.1
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	514	612623	83.9
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	540	617553	87.4
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	689	625075	110.2
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	10	96259	Unreliable
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2008"	"2008"	14	103408	Unreliable
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2009"	"2009"	10	105582	Unreliable
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2014"	"2014"	11	103714	Unreliable
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2015"	"2015"	11	102906	Unreliable
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2016"	"2016"	16	102104	Unreliable
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2017"	"2017"	21	101194	20.8
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	45	99562	45.2
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	37	97606	37.9
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	58	95752	60.6
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	22	750604	2.9
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	16	769215	Unreliable
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	19	798573	Unreliable
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	26	803396	3.2
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	36	815443	4.4
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	41	828816	4.9
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	56	840142	6.7
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	34	850060	4.0
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	56	854928	6.6
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	71	855434	8.3
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	58	854824	6.8
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	73	851307	8.6
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	88	838377	10.5
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	78	819877	9.5
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	85	799082	10.6
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	93	779802	11.9
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	102	762432	13.4
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	148	743117	19.9
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	136	722709	18.8
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	160	699755	22.9
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	170	675861	25.2
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	209	654858	31.9
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"1999"	"1999"	22	65467	33.6
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2000"	"2000"	16	68402	Unreliable
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	10	72375	Unreliable
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	22	75056	29.3
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2003"	"2003"	17	77792	Unreliable
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2004"	"2004"	15	80405	Unreliable
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	16	83203	Unreliable
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2006"	"2006"	20	86177	23.2
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2007"	"2007"	18	88805	Unreliable
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	23	91054	25.3
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2009"	"2009"	19	93207	Unreliable
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2010"	"2010"	26	94750	27.4
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2011"	"2011"	22	95017	23.2
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2012"	"2012"	18	94361	Unreliable
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2013"	"2013"	18	93998	Unreliable
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2014"	"2014"	27	93735	28.8
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2015"	"2015"	30	93360	32.1
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2016"	"2016"	47	92318	50.9
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2017"	"2017"	38	91676	41.5
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	89	90228	98.6
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	114	88911	128.2
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	158	87412	180.8
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	43	734941	5.9
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	60	755199	7.9
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	44	785019	5.6
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	69	790274	8.7
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	100	802377	12.5
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	94	814760	11.5
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	99	826057	12.0
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	82	835686	9.8
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	111	838720	13.2
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	146	838968	17.4
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	119	838449	14.2
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	106	834612	12.7
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	125	820909	15.2
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	146	804184	18.2
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	146	784125	18.6
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	146	766309	19.1
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	173	751046	23.0
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	279	731679	38.1
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	336	713595	47.1
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	355	692027	51.3
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	387	669028	57.8
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	447	649384	68.8
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"2012"	"2012"	10	84570	Unreliable
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"2013"	"2013"	11	86920	Unreliable
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"2015"	"2015"	10	91052	Unreliable
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"2017"	"2017"	15	93990	Unreliable
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	36	95446	37.7
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	41	96420	42.5
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	56	96875	57.8
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	17	677747	Unreliable
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	19	693928	Unreliable
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	24	716512	3.3
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	18	737032	Unreliable
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	33	768173	4.3
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	32	772764	4.1
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	44	784372	5.6
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	51	794608	6.4
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	68	804352	8.5
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	79	810146	9.8
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	109	812106	13.4
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	122	809279	15.1
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	131	804518	16.3
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	138	795963	17.3
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	17	58140	Unreliable
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"2009"	"2009"	23	61341	37.5
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"2010"	"2010"	20	63997	31.3
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"2011"	"2011"	24	67734	35.4
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"2012"	"2012"	24	70136	34.2
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"2013"	"2013"	21	72166	29.1
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"2014"	"2014"	27	74284	36.3
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"2015"	"2015"	24	76426	31.4
